"price","number_of_reviews","regulation","Old_Town","Etobicoke","North_York","East_York","York","Scarborough","Entire_home_apt","Hotel_room","Private_room","Shared_room"
56,12,0,1,0,0,0,0,0,0,0,1,0
101,48,0,0,1,0,0,0,0,1,0,0,0
80,56,0,1,0,0,0,0,0,1,0,0,0
214,9,1,1,0,0,0,0,0,0,0,1,0
133,107,1,1,0,0,0,0,0,1,0,0,0
250,107,0,1,0,0,0,0,0,1,0,0,0
70,16,0,0,0,0,0,1,0,1,0,0,0
70,18,1,0,0,0,0,1,0,1,0,0,0
33,18,1,0,0,0,0,0,0,0,0,1,0
34,18,0,0,0,0,0,0,0,0,0,1,0
86,12,0,0,0,0,0,0,0,0,0,1,0
81,12,1,0,0,0,0,0,0,0,0,1,0
181,16,1,1,0,0,0,0,0,1,0,0,0
170,16,0,1,0,0,0,0,0,1,0,0,0
165,3,1,1,0,0,0,0,0,1,0,0,0
165,3,0,1,0,0,0,0,0,1,0,0,0
316,16,0,1,0,0,0,0,0,1,0,0,0
318,19,1,1,0,0,0,0,0,1,0,0,0
125,16,0,1,0,0,0,0,0,1,0,0,0
144,37,0,0,0,1,0,0,0,1,0,0,0
160,36,1,0,0,1,0,0,0,1,0,0,0
95,30,1,0,0,1,0,0,0,0,0,1,0
95,30,0,0,0,1,0,0,0,0,0,1,0
84,169,1,0,0,0,1,0,0,1,0,0,0
50,0,0,0,0,0,0,0,1,0,0,1,0
50,0,1,0,0,0,0,0,0,0,0,1,0
125,58,0,1,0,0,0,0,0,1,0,0,0
111,63,1,1,0,0,0,0,0,1,0,0,0
159,3,1,0,0,1,0,0,0,0,0,1,0
65,3,0,0,0,1,0,0,0,0,0,1,0
60,6,0,1,0,0,0,0,0,0,0,1,0
60,6,1,1,0,0,0,0,0,0,0,1,0
55,4,0,0,0,0,1,0,0,1,0,0,0
55,4,1,0,0,0,1,0,0,1,0,0,0
70,6,1,1,0,0,0,0,0,0,0,1,0
70,6,0,1,0,0,0,0,0,0,0,1,0
185,48,1,1,0,0,0,0,0,1,0,0,0
29,0,0,1,0,0,0,0,0,1,0,0,0
130,23,0,1,0,0,0,0,0,1,0,0,0
139,67,0,1,0,0,0,0,0,1,0,0,0
189,79,1,1,0,0,0,0,0,1,0,0,0
59,29,0,0,0,0,0,0,0,1,0,0,0
60,26,0,1,0,0,0,0,0,0,0,1,0
140,2,0,1,0,0,0,0,0,1,0,0,0
200,3,0,1,0,0,0,0,0,1,0,0,0
200,3,1,1,0,0,0,0,0,1,0,0,0
138,3,0,1,0,0,0,0,0,1,0,0,0
110,135,0,0,0,0,0,0,0,1,0,0,0
58,21,1,0,0,1,0,0,0,0,0,1,0
58,21,0,0,0,1,0,0,0,0,0,1,0
140,7,0,0,0,0,0,0,1,1,0,0,0
200,9,1,1,0,0,0,0,0,1,0,0,0
293,78,0,0,0,0,1,0,0,1,0,0,0
250,0,0,1,0,0,0,0,0,1,0,0,0
200,0,0,1,0,0,0,0,0,1,0,0,0
65,11,0,1,0,0,0,0,0,0,0,1,0
65,11,1,1,0,0,0,0,0,0,0,1,0
75,54,1,1,0,0,0,0,0,1,0,0,0
109,51,0,1,0,0,0,0,0,1,0,0,0
275,13,0,1,0,0,0,0,0,1,0,0,0
149,0,0,1,0,0,0,0,0,1,0,0,0
160,0,1,1,0,0,0,0,0,1,0,0,0
80,0,0,1,0,0,0,0,0,0,0,1,0
129,14,0,1,0,0,0,0,0,1,0,0,0
129,14,1,1,0,0,0,0,0,1,0,0,0
24,1,1,0,0,0,0,0,1,0,0,1,0
24,1,0,0,0,0,0,0,1,0,0,1,0
250,0,0,1,0,0,0,0,0,1,0,0,0
250,0,1,1,0,0,0,0,0,1,0,0,0
118,197,1,1,0,0,0,0,0,1,0,0,0
93,181,0,1,0,0,0,0,0,1,0,0,0
202,5,0,1,0,0,0,0,0,1,0,0,0
100,19,1,1,0,0,0,0,0,1,0,0,0
100,19,0,1,0,0,0,0,0,1,0,0,0
86,145,1,1,0,0,0,0,0,1,0,0,0
100,8,0,1,0,0,0,0,0,1,0,0,0
100,8,1,1,0,0,0,0,0,1,0,0,0
99,3,1,1,0,0,0,0,0,1,0,0,0
99,3,0,1,0,0,0,0,0,1,0,0,0
168,53,0,1,0,0,0,0,0,1,0,0,0
168,53,1,1,0,0,0,0,0,1,0,0,0
101,33,0,1,0,0,0,0,0,0,0,1,0
249,67,0,1,0,0,0,0,0,1,0,0,0
100,73,1,1,0,0,0,0,0,1,0,0,0
113,16,1,1,0,0,0,0,0,1,0,0,0
113,15,0,1,0,0,0,0,0,1,0,0,0
105,129,0,1,0,0,0,0,0,0,0,1,0
105,129,1,1,0,0,0,0,0,0,0,1,0
60,27,0,1,0,0,0,0,0,1,0,0,0
60,27,1,1,0,0,0,0,0,1,0,0,0
165,41,0,1,0,0,0,0,0,1,0,0,0
50,2,1,0,0,0,0,0,1,1,0,0,0
50,2,0,0,0,0,0,0,1,1,0,0,0
70,11,0,0,0,0,0,0,1,0,0,1,0
70,11,1,0,0,0,0,0,1,0,0,1,0
75,0,0,1,0,0,0,0,0,0,0,1,0
105,112,0,1,0,0,0,0,0,0,0,1,0
105,112,1,1,0,0,0,0,0,0,0,1,0
113,4,0,1,0,0,0,0,0,1,0,0,0
113,4,1,1,0,0,0,0,0,1,0,0,0
200,36,0,1,0,0,0,0,0,1,0,0,0
62,46,1,1,0,0,0,0,0,1,0,0,0
62,41,0,1,0,0,0,0,0,1,0,0,0
75,56,1,1,0,0,0,0,0,1,0,0,0
79,56,0,1,0,0,0,0,0,1,0,0,0
105,159,0,1,0,0,0,0,0,1,0,0,0
105,172,1,1,0,0,0,0,0,1,0,0,0
249,105,0,1,0,0,0,0,0,1,0,0,0
228,26,1,0,0,1,0,0,0,1,0,0,0
228,26,0,0,0,1,0,0,0,1,0,0,0
50,2,1,0,0,1,0,0,0,0,0,1,0
50,2,0,0,0,1,0,0,0,0,0,1,0
165,23,0,1,0,0,0,0,0,1,0,0,0
192,83,1,1,0,0,0,0,0,1,0,0,0
182,83,0,1,0,0,0,0,0,1,0,0,0
67,107,0,0,0,0,0,0,1,1,0,0,0
69,1,0,1,0,0,0,0,0,0,0,1,0
60,244,0,0,0,1,0,0,0,0,0,1,0
449,97,0,1,0,0,0,0,0,1,0,0,0
91,29,0,0,0,0,0,1,0,0,0,1,0
170,4,0,0,0,1,0,0,0,1,0,0,0
154,168,0,1,0,0,0,0,0,1,0,0,0
321,200,1,1,0,0,0,0,0,1,0,0,0
60,2,0,1,0,0,0,0,0,0,0,1,0
60,2,1,1,0,0,0,0,0,0,0,1,0
300,32,1,1,0,0,0,0,0,1,0,0,0
300,32,0,1,0,0,0,0,0,1,0,0,0
60,2,1,1,0,0,0,0,0,1,0,0,0
60,2,0,1,0,0,0,0,0,1,0,0,0
54,2,1,0,0,0,0,0,1,0,0,1,0
54,2,0,0,0,0,0,0,1,0,0,1,0
195,61,1,1,0,0,0,0,0,1,0,0,0
195,61,0,1,0,0,0,0,0,1,0,0,0
226,63,0,1,0,0,0,0,0,1,0,0,0
289,0,0,1,0,0,0,0,0,0,0,1,0
80,0,0,1,0,0,0,0,0,1,0,0,0
53,0,0,1,0,0,0,0,0,0,0,1,0
122,24,0,1,0,0,0,0,0,1,0,0,0
40,44,1,0,1,0,0,0,0,0,0,0,1
40,133,0,1,0,0,0,0,0,0,0,1,0
100,1,1,0,0,1,0,0,0,0,0,0,1
100,1,0,0,0,1,0,0,0,0,0,0,1
25,2,1,1,0,0,0,0,0,0,0,1,0
25,2,0,1,0,0,0,0,0,0,0,1,0
235,3,0,1,0,0,0,0,0,1,0,0,0
139,21,1,1,0,0,0,0,0,1,0,0,0
139,21,0,1,0,0,0,0,0,1,0,0,0
210,3,1,1,0,0,0,0,0,1,0,0,0
210,3,0,1,0,0,0,0,0,1,0,0,0
449,80,1,1,0,0,0,0,0,1,0,0,0
449,80,0,1,0,0,0,0,0,1,0,0,0
200,13,0,1,0,0,0,0,0,1,0,0,0
199,6,0,1,0,0,0,0,0,1,0,0,0
105,76,0,1,0,0,0,0,0,1,0,0,0
105,80,1,1,0,0,0,0,0,1,0,0,0
563,1,1,1,0,0,0,0,0,1,0,0,0
563,1,0,1,0,0,0,0,0,1,0,0,0
42,2,0,1,0,0,0,0,0,0,0,0,1
50,13,0,1,0,0,0,0,0,0,0,1,0
196,8,0,1,0,0,0,0,0,1,0,0,0
196,8,1,1,0,0,0,0,0,1,0,0,0
127,210,0,1,0,0,0,0,0,1,0,0,0
185,246,1,1,0,0,0,0,0,1,0,0,0
46,25,1,0,0,0,0,0,1,0,0,1,0
46,14,0,0,0,0,0,0,1,0,0,1,0
550,1,0,1,0,0,0,0,0,1,0,0,0
140,129,0,1,0,0,0,0,0,1,0,0,0
500,47,1,1,0,0,0,0,0,1,0,0,0
500,43,0,1,0,0,0,0,0,1,0,0,0
494,1,0,1,0,0,0,0,0,1,0,0,0
80,23,1,0,1,0,0,0,0,1,0,0,0
74,18,0,0,1,0,0,0,0,1,0,0,0
120,0,0,1,0,0,0,0,0,1,0,0,0
120,0,1,1,0,0,0,0,0,1,0,0,0
78,20,1,0,1,0,0,0,0,0,0,1,0
78,20,0,0,1,0,0,0,0,0,0,1,0
74,0,0,1,0,0,0,0,0,0,0,1,0
151,229,1,1,0,0,0,0,0,1,0,0,0
107,199,0,1,0,0,0,0,0,1,0,0,0
53,35,0,0,0,1,0,0,0,0,0,1,0
31,9,0,0,0,1,0,0,0,0,0,1,0
108,106,0,1,0,0,0,0,0,1,0,0,0
110,118,1,1,0,0,0,0,0,1,0,0,0
271,12,0,1,0,0,0,0,0,1,0,0,0
77,77,1,1,0,0,0,0,0,1,0,0,0
77,77,0,1,0,0,0,0,0,1,0,0,0
40,28,0,0,0,1,0,0,0,0,0,1,0
39,15,0,0,0,1,0,0,0,0,0,1,0
43,23,0,0,0,1,0,0,0,0,0,1,0
22,0,1,0,1,0,0,0,0,0,0,1,0
22,0,0,0,1,0,0,0,0,0,0,1,0
79,102,0,1,0,0,0,0,0,1,0,0,0
44,28,0,0,0,1,0,0,0,0,0,1,0
39,10,0,0,0,1,0,0,0,0,0,1,0
87,164,1,1,0,0,0,0,0,1,0,0,0
90,154,0,1,0,0,0,0,0,1,0,0,0
75,61,1,1,0,0,0,0,0,0,0,1,0
75,61,0,1,0,0,0,0,0,0,0,1,0
110,22,1,1,0,0,0,0,0,1,0,0,0
111,21,0,1,0,0,0,0,0,1,0,0,0
48,0,0,0,0,1,0,0,0,0,0,1,0
48,0,1,0,0,1,0,0,0,0,0,1,0
55,28,0,1,0,0,0,0,0,0,0,1,0
93,3,0,1,0,0,0,0,0,1,0,0,0
74,6,0,1,0,0,0,0,0,0,0,1,0
93,4,0,0,0,1,0,0,0,1,0,0,0
93,4,1,0,0,1,0,0,0,1,0,0,0
45,1,0,0,0,0,0,1,0,0,0,1,0
70,10,0,1,0,0,0,0,0,1,0,0,0
70,10,1,1,0,0,0,0,0,1,0,0,0
71,4,0,0,0,0,0,1,0,1,0,0,0
71,4,1,0,0,0,0,1,0,1,0,0,0
68,15,0,1,0,0,0,0,0,0,0,1,0
25,23,1,0,0,1,0,0,0,0,0,1,0
50,20,0,0,0,1,0,0,0,0,0,1,0
78,12,1,1,0,0,0,0,0,1,0,0,0
68,29,0,1,0,0,0,0,0,0,0,1,0
110,5,0,1,0,0,0,0,0,1,0,0,0
110,5,1,1,0,0,0,0,0,1,0,0,0
25,19,1,0,0,1,0,0,0,0,0,1,0
51,19,0,0,0,1,0,0,0,0,0,1,0
25,8,1,0,0,1,0,0,0,0,0,1,0
53,8,0,0,0,1,0,0,0,0,0,1,0
90,8,0,1,0,0,0,0,0,1,0,0,0
90,8,1,1,0,0,0,0,0,1,0,0,0
45,1,0,1,0,0,0,0,0,0,0,1,0
159,10,0,0,0,1,0,0,0,1,0,0,0
159,10,1,0,0,1,0,0,0,1,0,0,0
100,68,1,1,0,0,0,0,0,1,0,0,0
100,68,0,1,0,0,0,0,0,1,0,0,0
50,6,0,1,0,0,0,0,0,0,0,1,0
50,6,1,1,0,0,0,0,0,0,0,1,0
78,33,0,1,0,0,0,0,0,1,0,0,0
68,34,1,1,0,0,0,0,0,1,0,0,0
80,154,1,1,0,0,0,0,0,1,0,0,0
76,150,0,1,0,0,0,0,0,1,0,0,0
177,392,1,1,0,0,0,0,0,1,0,0,0
100,314,0,1,0,0,0,0,0,1,0,0,0
110,0,1,0,0,1,0,0,0,1,0,0,0
110,0,0,0,0,1,0,0,0,1,0,0,0
119,19,0,0,0,1,0,0,0,1,0,0,0
119,20,1,0,0,1,0,0,0,1,0,0,0
53,43,0,1,0,0,0,0,0,0,0,1,0
59,39,0,1,0,0,0,0,0,0,0,1,0
120,9,0,1,0,0,0,0,0,1,0,0,0
95,14,0,0,0,0,0,0,1,1,0,0,0
95,14,1,0,0,0,0,0,1,1,0,0,0
45,12,0,0,0,1,0,0,0,0,0,1,0
45,8,0,0,0,0,0,0,0,0,0,1,0
110,9,0,1,0,0,0,0,0,1,0,0,0
170,8,0,1,0,0,0,0,0,1,0,0,0
170,8,1,1,0,0,0,0,0,1,0,0,0
269,31,1,1,0,0,0,0,0,1,0,0,0
857,31,0,1,0,0,0,0,0,1,0,0,0
55,36,1,0,0,1,0,0,0,0,0,1,0
53,28,0,0,0,1,0,0,0,0,0,1,0
70,8,0,1,0,0,0,0,0,1,0,0,0
70,8,1,1,0,0,0,0,0,1,0,0,0
60,7,0,1,0,0,0,0,0,0,0,1,0
80,2,1,0,0,0,0,0,0,1,0,0,0
80,2,0,0,0,0,0,0,0,1,0,0,0
185,0,0,1,0,0,0,0,0,1,0,0,0
185,0,1,1,0,0,0,0,0,1,0,0,0
39,181,0,1,0,0,0,0,0,0,0,1,0
49,191,1,1,0,0,0,0,0,0,0,1,0
120,4,1,1,0,0,0,0,0,1,0,0,0
120,4,0,1,0,0,0,0,0,1,0,0,0
300,0,1,0,0,1,0,0,0,0,0,1,0
300,0,0,0,0,1,0,0,0,0,0,1,0
144,5,1,1,0,0,0,0,0,1,0,0,0
144,5,0,1,0,0,0,0,0,1,0,0,0
126,307,1,1,0,0,0,0,0,1,0,0,0
114,276,0,1,0,0,0,0,0,1,0,0,0
116,18,0,1,0,0,0,0,0,1,0,0,0
82,44,0,0,0,0,0,1,0,1,0,0,0
86,46,1,0,0,0,0,1,0,1,0,0,0
185,41,0,1,0,0,0,0,0,1,0,0,0
185,41,1,1,0,0,0,0,0,1,0,0,0
399,2,1,0,0,0,0,0,1,1,0,0,0
399,2,0,0,0,0,0,0,1,1,0,0,0
749,8,0,1,0,0,0,0,0,1,0,0,0
90,2,0,0,0,1,0,0,0,0,0,1,0
90,2,1,0,0,1,0,0,0,0,0,1,0
225,0,0,0,0,0,0,0,1,1,0,0,0
299,14,1,1,0,0,0,0,0,1,0,0,0
299,14,0,1,0,0,0,0,0,1,0,0,0
90,72,0,1,0,0,0,0,0,1,0,0,0
203,8,0,1,0,0,0,0,0,1,0,0,0
203,11,1,1,0,0,0,0,0,1,0,0,0
50,0,1,1,0,0,0,0,0,0,0,1,0
50,0,0,1,0,0,0,0,0,0,0,1,0
150,105,0,1,0,0,0,0,0,1,0,0,0
230,109,1,1,0,0,0,0,0,1,0,0,0
88,6,0,0,0,1,0,0,0,0,0,1,0
88,6,1,0,0,1,0,0,0,0,0,1,0
189,41,0,0,0,1,0,0,0,1,0,0,0
76,2,0,1,0,0,0,0,0,0,0,1,0
76,2,1,1,0,0,0,0,0,0,0,1,0
250,34,0,1,0,0,0,0,0,1,0,0,0
250,34,1,1,0,0,0,0,0,1,0,0,0
104,0,1,1,0,0,0,0,0,1,0,0,0
104,0,0,1,0,0,0,0,0,1,0,0,0
129,134,0,0,0,0,0,0,1,1,0,0,0
75,134,1,0,0,0,0,0,1,1,0,0,0
75,12,1,1,0,0,0,0,0,1,0,0,0
95,9,0,1,0,0,0,0,0,1,0,0,0
60,32,0,0,0,1,0,0,0,0,0,1,0
125,3,0,1,0,0,0,0,0,1,0,0,0
35,10,1,0,0,0,0,0,1,0,0,1,0
35,4,0,0,0,0,0,0,1,0,0,1,0
169,4,0,0,0,1,0,0,0,1,0,0,0
130,7,1,0,0,0,0,0,0,1,0,0,0
130,7,0,0,0,0,0,0,0,1,0,0,0
135,224,0,1,0,0,0,0,0,1,0,0,0
124,38,1,1,0,0,0,0,0,1,0,0,0
105,38,0,1,0,0,0,0,0,1,0,0,0
38,5,0,1,0,0,0,0,0,0,0,1,0
150,46,1,0,0,0,0,0,0,1,0,0,0
188,42,0,0,0,0,0,0,0,1,0,0,0
236,51,0,0,0,0,0,0,1,1,0,0,0
58,18,0,0,0,1,0,0,0,0,0,1,0
95,8,0,0,0,0,0,1,0,1,0,0,0
21,3,0,1,0,0,0,0,0,0,0,1,0
20,3,1,1,0,0,0,0,0,0,0,1,0
125,2,1,1,0,0,0,0,0,1,0,0,0
125,2,0,1,0,0,0,0,0,1,0,0,0
30,2,1,1,0,0,0,0,0,0,0,1,0
30,2,0,1,0,0,0,0,0,0,0,1,0
100,1,0,1,0,0,0,0,0,0,0,1,0
100,1,1,1,0,0,0,0,0,0,0,1,0
111,93,0,0,0,1,0,0,0,1,0,0,0
60,0,0,1,0,0,0,0,0,0,0,1,0
45,46,1,0,0,0,0,0,1,0,0,1,0
45,46,0,0,0,0,0,0,1,0,0,1,0
270,10,1,1,0,0,0,0,0,1,0,0,0
270,10,0,1,0,0,0,0,0,1,0,0,0
87,131,0,1,0,0,0,0,0,1,0,0,0
105,131,1,1,0,0,0,0,0,1,0,0,0
75,71,0,1,0,0,0,0,0,0,0,1,0
40,33,1,0,1,0,0,0,0,0,0,0,1
80,1,1,1,0,0,0,0,0,1,0,0,0
80,1,0,1,0,0,0,0,0,1,0,0,0
131,83,1,1,0,0,0,0,0,1,0,0,0
143,83,0,1,0,0,0,0,0,1,0,0,0
249,10,0,1,0,0,0,0,0,1,0,0,0
50,3,1,1,0,0,0,0,0,0,0,1,0
50,3,0,1,0,0,0,0,0,0,0,1,0
150,2,0,1,0,0,0,0,0,0,0,1,0
272,2,0,1,0,0,0,0,0,1,0,0,0
120,18,0,0,0,1,0,0,0,1,0,0,0
99,18,1,0,0,1,0,0,0,1,0,0,0
164,5,0,1,0,0,0,0,0,1,0,0,0
104,27,0,1,0,0,0,0,0,1,0,0,0
100,28,1,1,0,0,0,0,0,1,0,0,0
55,217,1,1,0,0,0,0,0,1,0,0,0
50,190,0,1,0,0,0,0,0,1,0,0,0
100,1,1,0,0,0,0,0,1,0,0,1,0
100,1,0,0,0,0,0,0,1,0,0,1,0
101,43,1,0,0,0,0,0,1,1,0,0,0
105,30,0,0,0,0,0,0,1,1,0,0,0
74,25,0,0,0,1,0,0,0,0,0,1,0
74,25,1,0,0,1,0,0,0,0,0,1,0
69,13,1,1,0,0,0,0,0,0,0,1,0
69,13,0,1,0,0,0,0,0,0,0,1,0
550,3,0,1,0,0,0,0,0,1,0,0,0
120,76,0,1,0,0,0,0,0,1,0,0,0
110,76,1,1,0,0,0,0,0,1,0,0,0
180,9,0,1,0,0,0,0,0,1,0,0,0
88,40,0,1,0,0,0,0,0,1,0,0,0
88,40,1,1,0,0,0,0,0,1,0,0,0
48,1,0,1,0,0,0,0,0,1,0,0,0
55,3,1,1,0,0,0,0,0,1,0,0,0
196,0,0,0,0,1,0,0,0,1,0,0,0
199,92,0,1,0,0,0,0,0,1,0,0,0
364,110,1,1,0,0,0,0,0,1,0,0,0
100,59,0,1,0,0,0,0,0,0,0,1,0
326,129,0,1,0,0,0,0,0,1,0,0,0
486,142,1,1,0,0,0,0,0,1,0,0,0
143,0,0,1,0,0,0,0,0,1,0,0,0
143,0,1,1,0,0,0,0,0,1,0,0,0
202,18,1,1,0,0,0,0,0,1,0,0,0
202,18,0,1,0,0,0,0,0,1,0,0,0
155,39,0,1,0,0,0,0,0,1,0,0,0
83,180,0,1,0,0,0,0,0,0,0,1,0
130,9,0,1,0,0,0,0,0,1,0,0,0
130,9,1,1,0,0,0,0,0,1,0,0,0
150,10,0,1,0,0,0,0,0,1,0,0,0
39,134,0,0,0,1,0,0,0,0,0,1,0
154,1,0,1,0,0,0,0,0,0,0,1,0
154,1,1,1,0,0,0,0,0,0,0,1,0
150,190,1,1,0,0,0,0,0,1,0,0,0
160,129,0,1,0,0,0,0,0,1,0,0,0
109,18,0,1,0,0,0,0,0,1,0,0,0
109,18,1,1,0,0,0,0,0,1,0,0,0
78,21,0,0,0,1,0,0,0,0,0,1,0
78,21,1,0,0,1,0,0,0,0,0,1,0
171,8,0,1,0,0,0,0,0,1,0,0,0
100,1,1,0,0,1,0,0,0,0,0,1,0
100,1,0,0,0,1,0,0,0,0,0,1,0
95,278,0,1,0,0,0,0,0,1,0,0,0
185,319,1,1,0,0,0,0,0,1,0,0,0
169,1,0,1,0,0,0,0,0,1,0,0,0
169,1,1,1,0,0,0,0,0,1,0,0,0
179,5,0,1,0,0,0,0,0,1,0,0,0
99,32,0,0,1,0,0,0,0,1,0,0,0
99,32,1,0,1,0,0,0,0,1,0,0,0
69,13,0,1,0,0,0,0,0,0,0,1,0
150,2,1,1,0,0,0,0,0,1,0,0,0
150,2,0,1,0,0,0,0,0,1,0,0,0
245,37,0,1,0,0,0,0,0,1,0,0,0
123,8,0,1,0,0,0,0,0,1,0,0,0
120,59,0,0,0,0,0,0,1,0,0,1,0
120,59,1,0,0,0,0,0,1,0,0,1,0
190,10,0,0,0,0,1,0,0,1,0,0,0
220,12,1,0,0,0,1,0,0,1,0,0,0
42,16,1,1,0,0,0,0,0,0,0,1,0
42,16,0,1,0,0,0,0,0,0,0,1,0
71,21,0,0,0,1,0,0,0,0,0,1,0
71,20,1,0,0,1,0,0,0,0,0,1,0
150,79,0,1,0,0,0,0,0,1,0,0,0
900,0,0,1,0,0,0,0,0,1,0,0,0
900,0,1,1,0,0,0,0,0,1,0,0,0
43,22,0,0,0,1,0,0,0,0,0,1,0
43,23,1,0,0,1,0,0,0,0,0,1,0
59,20,1,1,0,0,0,0,0,0,0,1,0
58,17,0,1,0,0,0,0,0,0,0,1,0
59,3,0,1,0,0,0,0,0,0,0,1,0
59,3,1,1,0,0,0,0,0,0,0,1,0
95,136,1,1,0,0,0,0,0,1,0,0,0
54,23,0,1,0,0,0,0,0,0,0,1,0
54,20,0,1,0,0,0,0,0,0,0,1,0
45,41,0,1,0,0,0,0,0,0,0,1,0
300,153,1,1,0,0,0,0,0,1,0,0,0
74,67,0,0,0,0,0,0,0,1,0,0,0
70,142,1,1,0,0,0,0,0,1,0,0,0
70,142,0,1,0,0,0,0,0,1,0,0,0
85,21,1,0,0,1,0,0,0,0,0,1,0
75,19,0,0,0,1,0,0,0,1,0,0,0
120,0,0,0,0,1,0,0,0,0,0,1,0
120,0,1,0,0,1,0,0,0,0,0,1,0
113,2,0,1,0,0,0,0,0,0,0,1,0
113,2,1,1,0,0,0,0,0,0,0,1,0
290,0,0,1,0,0,0,0,0,1,0,0,0
275,0,1,1,0,0,0,0,0,1,0,0,0
306,132,1,1,0,0,0,0,0,1,0,0,0
287,123,0,1,0,0,0,0,0,1,0,0,0
110,27,0,1,0,0,0,0,0,1,0,0,0
110,27,1,1,0,0,0,0,0,1,0,0,0
49,71,1,0,0,1,0,0,0,0,0,1,0
115,4,0,1,0,0,0,0,0,1,0,0,0
40,33,0,0,0,0,0,0,1,0,0,1,0
199,157,1,1,0,0,0,0,0,1,0,0,0
199,153,0,1,0,0,0,0,0,1,0,0,0
119,69,0,1,0,0,0,0,0,1,0,0,0
119,73,1,1,0,0,0,0,0,1,0,0,0
29,85,0,0,0,0,0,0,0,0,0,1,0
52,18,0,1,0,0,0,0,0,0,0,1,0
199,14,0,1,0,0,0,0,0,1,0,0,0
199,14,1,1,0,0,0,0,0,1,0,0,0
150,1,0,1,0,0,0,0,0,1,0,0,0
89,22,0,1,0,0,0,0,0,1,0,0,0
110,45,1,1,0,0,0,0,0,1,0,0,0
110,45,0,1,0,0,0,0,0,1,0,0,0
179,8,1,1,0,0,0,0,0,0,0,1,0
179,8,0,1,0,0,0,0,0,0,0,1,0
32,112,0,0,0,0,1,0,0,0,0,1,0
30,112,1,0,0,0,1,0,0,0,0,1,0
122,153,0,1,0,0,0,0,0,1,0,0,0
161,6,1,1,0,0,0,0,0,1,0,0,0
570,92,1,1,0,0,0,0,0,1,0,0,0
372,86,0,1,0,0,0,0,0,1,0,0,0
71,26,1,0,1,0,0,0,0,1,0,0,0
97,26,0,0,1,0,0,0,0,1,0,0,0
90,19,1,0,1,0,0,0,0,1,0,0,0
75,10,0,0,1,0,0,0,0,1,0,0,0
72,12,0,0,0,1,0,0,0,1,0,0,0
72,14,1,0,0,1,0,0,0,1,0,0,0
55,1,0,1,0,0,0,0,0,1,0,0,0
119,95,0,1,0,0,0,0,0,0,0,1,0
119,95,1,1,0,0,0,0,0,0,0,1,0
190,4,0,1,0,0,0,0,0,1,0,0,0
190,4,1,1,0,0,0,0,0,1,0,0,0
75,176,0,1,0,0,0,0,0,0,0,1,0
215,3,0,1,0,0,0,0,0,1,0,0,0
85,0,0,0,0,0,0,0,0,0,0,1,0
85,0,1,0,0,0,0,0,0,0,0,1,0
150,0,0,0,1,0,0,0,0,0,0,1,0
129,66,0,0,1,0,0,0,0,1,0,0,0
63,55,1,0,0,0,0,0,1,0,0,1,0
65,53,0,0,0,0,0,0,1,0,0,1,0
139,14,0,1,0,0,0,0,0,1,0,0,0
99,14,1,1,0,0,0,0,0,1,0,0,0
36,4,1,0,0,0,1,0,0,0,0,1,0
25,2,0,0,0,0,1,0,0,0,0,1,0
150,84,1,1,0,0,0,0,0,1,0,0,0
52,84,0,1,0,0,0,0,0,1,0,0,0
98,30,1,0,0,1,0,0,0,1,0,0,0
98,30,0,0,0,1,0,0,0,1,0,0,0
60,0,0,1,0,0,0,0,0,0,0,1,0
121,39,1,1,0,0,0,0,0,1,0,0,0
121,39,0,1,0,0,0,0,0,1,0,0,0
46,15,0,1,0,0,0,0,0,0,0,1,0
34,16,1,1,0,0,0,0,0,0,0,1,0
810,4,0,1,0,0,0,0,0,1,0,0,0
89,4,1,0,1,0,0,0,0,1,0,0,0
199,32,0,1,0,0,0,0,0,1,0,0,0
274,35,1,1,0,0,0,0,0,1,0,0,0
85,14,0,1,0,0,0,0,0,1,0,0,0
94,95,0,1,0,0,0,0,0,1,0,0,0
94,95,1,1,0,0,0,0,0,1,0,0,0
30,73,1,0,0,0,0,1,0,0,0,1,0
69,73,0,0,0,0,0,1,0,0,0,1,0
275,0,1,1,0,0,0,0,0,1,0,0,0
275,0,0,1,0,0,0,0,0,1,0,0,0
39,184,0,0,0,1,0,0,0,0,0,1,0
40,195,1,0,0,1,0,0,0,0,0,1,0
175,80,1,1,0,0,0,0,0,1,0,0,0
150,66,0,1,0,0,0,0,0,1,0,0,0
55,4,1,0,0,1,0,0,0,1,0,0,0
55,4,0,0,0,1,0,0,0,1,0,0,0
115,74,0,1,0,0,0,0,0,1,0,0,0
215,75,1,1,0,0,0,0,0,1,0,0,0
45,2,0,0,0,1,0,0,0,0,0,1,0
214,12,0,0,0,0,0,1,0,1,0,0,0
93,13,1,1,0,0,0,0,0,0,0,1,0
93,13,0,1,0,0,0,0,0,0,0,1,0
114,0,0,1,0,0,0,0,0,1,0,0,0
46,58,0,0,1,0,0,0,0,0,0,1,0
46,58,1,0,1,0,0,0,0,0,0,1,0
250,2,1,1,0,0,0,0,0,1,0,0,0
250,2,0,1,0,0,0,0,0,1,0,0,0
200,2,0,1,0,0,0,0,0,1,0,0,0
75,2,0,1,0,0,0,0,0,1,0,0,0
75,2,1,1,0,0,0,0,0,1,0,0,0
50,10,0,0,0,1,0,0,0,0,0,1,0
